capability_id,kind,value,score,decision
FM-003,test,tests_v9/test_rag_direct_qdrant_boundary_guard.py,3,applied
FM-003,test,tests_v9/test_rag_operational_boundary_guard.py,3,applied
FM-003,test,tests_v9/test_raster_field_tenant_authz.py,3,applied
FM-003,test,tests_v9/test_recommendations_field_state_gate.py,3,applied
FM-003,test,tests_v9/test_recommendations_for_field.py,3,applied
FM-003,test,tests_v9/test_s4_field_kg_closure_contract.py,3,applied
FM-003,test,tests_v9/test_segmentation_boundary_metadata_contract_20260703.py,3,applied
FM-003,test,tests_v9/test_sentinel_field_source.py,3,applied
FM-003,test,tests_v9/test_soil_field_tenant_authz.py,3,applied
FM-003,test,tests_v9/test_soil_lab_field_state_emit.py,3,applied
FM-003,test,tests_v9/test_v204_field_forms_static.py,3,applied
FM-003,test,tests_v9/test_weather_solar_fields.py,3,applied
FM-003,test,tests_v9/test_yield_field_state_feed.py,3,applied
FM-003,ui,frontend/e2e/field-context-flows.spec.ts,2,applied
FM-003,ui,frontend/e2e/fixtures/fields.ts,2,applied
FM-003,ui,frontend/src/lib/fields.fieldview.test.ts,2,applied
FM-003,ui,frontend/src/lib/fields.test.ts,2,applied
FM-003,ui,frontend/src/lib/fields.ts,2,applied
FM-004,api,GET /api/v1/farm-ledger/budgets/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:610,2,applied
FM-004,api,GET /api/v1/farm-ledger/economic-state/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:1015,2,applied
FM-004,api,GET /api/v1/farm-ledger/erp-projection/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:793,2,applied
FM-004,api,GET /api/v1/farm-ledger/inventory-projection/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:924,2,applied
FM-004,api,GET /api/v1/farm-ledger/profitability/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:758,2,applied
FM-004,api,GET /api/v1/farm-ledger/variance/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:730,2,applied
FM-004,api,GET /api/v1/fields/{field_id}/season-workspace @ services/sahool-platform/api/routers/season_workspace.py:219,2,applied
FM-004,api,GET /api/v1/fields/{field_id}/seasons/{season_id}/state @ services/sahool-platform/api/routers/seasons.py:512,2,applied
FM-004,api,GET /api/v1/reports/season/{season_id}/summary @ services/sahool-platform/api/routers/reports.py:253,2,applied
FM-004,api,GET /internal/seasons @ services/scout-ingest-service/season_api.py:478,2,applied
FM-004,api,GET /internal/seasons/{season_id}/detail @ services/scout-ingest-service/season_api.py:668,2,applied
FM-004,api,GET /internal/seasons/{season_id}/logbook @ services/scout-ingest-service/season_api.py:368,2,applied
FM-004,api,GET /v1/auth/edge-sign @ services/auth/routers/season_edge_sign.py:41,2,applied
FM-004,api,GET /v1/imagery/search/season @ services/raster-service/routers/imagery_search.py:43,2,applied
FM-004,api,PATCH /api/v1/fields/{field_id}/seasons/{season_id} @ services/sahool-platform/api/routers/fields.py:2328,2,applied
FM-004,api,PATCH /internal/seasons/{season_id} @ services/scout-ingest-service/season_api.py:264,2,applied
FM-004,api,POST /api/v1/agro/season-comparison @ services/sahool-platform/api/routers/agro_intelligence.py:206,2,applied
FM-004,api,POST /api/v1/farm-ledger/budgets @ services/sahool-platform/api/routers/farm_operations_ledger.py:529,2,applied
FM-004,api,POST /api/v1/fields/{field_id}/seasons @ services/sahool-platform/api/routers/fields.py:2094,2,applied
FM-004,api,POST /api/v1/seasons/{season_id}/simulate @ services/sahool-platform/api/routers/seasons.py:132,2,applied
FM-004,api,POST /internal/seasons @ services/scout-ingest-service/season_api.py:205,2,applied
FM-004,api,POST /internal/seasons/{season_id}/accept @ services/scout-ingest-service/season_api.py:406,2,applied
FM-004,api,POST /internal/seasons/{season_id}/costs @ services/scout-ingest-service/season_api.py:624,2,applied
FM-004,api,POST /internal/seasons/{season_id}/events @ services/scout-ingest-service/season_api.py:522,2,applied
FM-004,api,POST /internal/seasons/{season_id}/harvest @ services/scout-ingest-service/season_api.py:583,2,applied
FM-004,api,POST /internal/seasons/{season_id}/logbook @ services/scout-ingest-service/season_api.py:306,2,applied
FM-004,service,services/field-management-service/main.py,10,applied
FM-004,test,scripts/simulation/test_export_season_runs_for_golden.py,3,applied
FM-004,test,services/sahool-platform/tests/test_farm_full_season_forensic.py,3,applied
FM-004,test,services/sahool-platform/tests/test_field_season_projection.py,3,applied
FM-004,test,services/sahool-platform/tests/test_field_season_projection_reconciled_outcomes.py,3,applied
FM-004,test,services/sahool-platform/tests/test_historical_season_context.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_calendar_guard.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_comparison.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_et0_injection.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_gdd_injection.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_integrity.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_lifecycle.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_phenology.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_simulation.py,3,applied
FM-004,test,services/sahool-platform/tests/test_season_stage_risk.py,3,applied
FM-004,test,services/scout-ingest-service/tests/test_season_live.py,3,applied
FM-004,test,tests_v9/test_fii_prescription_season_context_guard.py,3,applied
FM-004,test,tests_v9/test_historical_season_bridge_static.py,3,applied
FM-004,test,tests_v9/test_season_api_static.py,3,applied
FM-004,test,tests_v9/test_season_edge_attestation.py,3,applied
FM-004,test,tests_v9/test_season_edge_sign_endpoint_static.py,3,applied
FM-004,test,tests_v9/test_season_gateway_nginx_static.py,3,applied
FM-004,test,tests_v9/test_season_lifecycle_behavior_v66.py,3,applied
FM-004,test,tests_v9/test_season_logbook_content_safety.py,3,applied
FM-004,test,tests_v9/test_season_simulation_behavior_v66.py,3,applied
FM-004,test,tests_v9/test_season_workspace.py,3,applied
FM-004,test,tests_v9/test_v201_season_records_static.py,3,applied
FM-004,ui,frontend/src/services/api/season.ts,2,applied
FM-005,api,GET /api/v1/crop-cards @ services/sahool-platform/api/routers/crop_cards.py:33,2,applied
FM-005,api,GET /api/v1/crop-cards/crop/{crop_id} @ services/sahool-platform/api/routers/crop_cards.py:58,2,applied
FM-005,api,GET /api/v1/crop-cards/variety/{variety_id} @ services/sahool-platform/api/routers/crop_cards.py:70,4,applied
FM-005,api,GET /api/v1/crop-cards/variety/{variety_id}/disease-watch @ services/sahool-platform/api/routers/crop_cards.py:113,4,applied
FM-005,api,GET /api/v1/crop-cards/variety/{variety_id}/expected-harvest @ services/sahool-platform/api/routers/crop_cards.py:96,4,applied
FM-005,api,GET /api/v1/crop-cards/variety/{variety_id}/salinity-suitability @ services/sahool-platform/api/routers/crop_cards.py:83,4,applied
FM-005,api,GET /api/v1/crops/drought-resilience @ services/sahool-platform/api/routers/crops.py:26,2,applied
FM-005,api,GET /api/v1/crops/{crop_id}/operations-calendar @ services/sahool-platform/api/routers/crop_operations.py:24,2,applied
FM-005,api,GET /api/v1/fields/{field_id}/rotations @ services/sahool-platform/api/routers/fields.py:3474,2,applied
FM-005,api,GET /api/v1/fields/{field_id}/weather/crop-stress @ services/sahool-platform/api/routers/field_workspace_weather.py:104,2,applied
FM-005,api,GET /api/v1/ipm/crop-pests @ services/sahool-platform/api/routers/ipm.py:37,2,applied
FM-005,api,GET /api/v1/market/crop-classification-readiness @ services/sahool-platform/api/routers/market.py:101,2,applied
FM-005,api,GET /api/v1/market/crop-gap @ services/sahool-platform/api/routers/market.py:30,2,applied
FM-005,api,GET /api/v1/propagation/crop @ services/sahool-platform/api/routers/propagation.py:42,2,applied
FM-005,api,GET /api/v1/varieties/food-grains/{variety_id} @ services/sahool-platform/api/routers/varieties.py:47,2,applied
FM-005,api,GET /api/v1/wofost/crop-types @ services/sahool-platform/api/routers/wofost.py:27,2,applied
FM-005,api,POST /api/v1/agro/crop-risk @ services/sahool-platform/api/routers/agro_intelligence.py:154,2,applied
FM-005,api,POST /api/v1/agro/crop-rotation @ services/sahool-platform/api/routers/agro_intelligence.py:189,2,applied
FM-005,api,POST /api/v1/crop-suitability @ services/sahool-platform/api/routers/crop_suitability.py:31,2,applied
FM-005,api,POST /api/v1/crop-twin/compose @ services/sahool-platform/api/routers/crop_twin.py:250,2,applied
FM-005,api,POST /api/v1/crop-twin/decision @ services/sahool-platform/api/routers/crop_twin.py:409,2,applied
FM-005,api,POST /api/v1/crop-twin/decision-candidate @ services/sahool-platform/api/routers/crop_twin.py:302,2,applied
FM-005,api,POST /api/v1/crop-twin/decision/profit-aware @ services/sahool-platform/api/routers/crop_twin.py:535,2,applied
FM-005,api,POST /api/v1/fields/{field_id}/rotations @ services/sahool-platform/api/routers/fields.py:3432,2,applied
FM-005,api,POST /api/v1/recommendations/candidates @ services/sahool-platform/api/routers/recommendations.py:376,2,applied
FM-005,test,services/decision-service/tests/test_wx10_6_crop_candidate_downstream_e2e.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_cards.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_classification_readiness.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_confidence_contract.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_cycle.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_decision_bridge.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_decision_candidate_endpoint.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_decision_endpoint.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_inference.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_canonical_gdd_product.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_canonical_inputs.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_engine.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_knowledge_layer.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_phase3.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_phase4.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_phase5.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_intelligence_spectral_state.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_introduction.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_market_gap.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_operations.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_policy_engine.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_portfolio.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_risk.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_rotation.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_rotation_intelligence.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_stress_facades_guard.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_stress_ingestion.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_stress_memory_service.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_stress_store.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_suitability.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_twin_compose_endpoint.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_twin_server_spectral.py,3,applied
FM-005,test,services/sahool-platform/tests/test_crop_water_sensitivity.py,3,applied
FM-005,test,services/sahool-platform/tests/test_variety_suitability.py,3,applied
FM-005,test,services/weather-service/tests/test_crop_stress_products.py,3,applied
FM-005,test,tests_v9/test_crop_model_uncertainty_v64.py,3,applied
FM-005,test,tests_v9/test_crop_root_policy_rls_integration.py,3,applied
FM-005,test,tests_v9/test_crop_twin.py,3,applied
FM-005,test,tests_v9/test_crop_twin_verified_learning_c2.py,3,applied
FM-005,test,tests_v9/test_variety_catalog_reference_only_barrier.py,3,applied
FM-005,test,tests_v9/test_variety_policy_resolution.py,3,applied
FM-006,api,GET /api/v1/decision/economics @ services/sahool-platform/api/routers/decision_impact.py:185,2,applied
FM-006,api,GET /api/v1/economics/break-even @ services/sahool-platform/api/routers/economics.py:46,2,applied
FM-006,api,GET /api/v1/economics/cost-categories @ services/sahool-platform/api/routers/economics.py:26,4,applied
FM-006,api,GET /api/v1/farm-ledger/budgets/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:610,2,applied
FM-006,api,GET /api/v1/farm-ledger/variance/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:730,2,applied
FM-006,api,GET /api/v1/orchard/economics @ services/sahool-platform/api/routers/orchard.py:30,2,applied
FM-006,api,GET /api/v1/registry/cost-profiles @ services/sahool-platform/api/routers/registry.py:88,2,applied
FM-006,api,GET /v1/fields/{field_id}/soil/reclamation-economics @ services/soil-service/routers/p3_products.py:194,2,applied
FM-006,api,POST /api/v1/crop-twin/decision/profit-aware @ services/sahool-platform/api/routers/crop_twin.py:535,2,applied
FM-006,api,POST /api/v1/economics/feasibility @ services/sahool-platform/api/routers/economics.py:32,2,applied
FM-006,api,POST /api/v1/farm-ledger/budgets @ services/sahool-platform/api/routers/farm_operations_ledger.py:529,2,applied
FM-006,api,POST /api/v1/scenario/economics @ services/sahool-platform/api/routers/scenario.py:143,2,applied
FM-006,api,POST /internal/seasons/{season_id}/costs @ services/scout-ingest-service/season_api.py:624,2,applied
FM-006,api,POST /v1/fields/{field_id}/soil/reclamation-economics @ services/soil-service/routers/p3_products.py:134,2,applied
FM-006,test,services/sahool-platform/tests/test_cost_governance.py,3,applied
FM-006,test,services/sahool-platform/tests/test_p2_6_platform_route_budget_reduction.py,3,applied
FM-006,test,services/sahool-platform/tests/test_profit_aware_decision_endpoint.py,3,applied
FM-006,test,tests/architecture/test_platform_route_budget_guard.py,3,applied
FM-006,test,tests_v9/test_c4_economics_erp_payment_boundary_guard.py,3,applied
FM-006,test,tests_v9/test_ci_suite_invocation_budget.py,3,applied
FM-006,test,tests_v9/test_cost_analytics.py,3,applied
FM-006,test,tests_v9/test_tool_loop_budget_v58_2c.py,3,applied
FM-007,api,GET /api/v1/farm-ledger/inventory-projection/{season_id} @ services/sahool-platform/api/routers/farm_operations_ledger.py:924,2,applied
FM-007,api,GET /api/v1/inventory/expiring @ services/sahool-platform/api/routers/inventory.py:184,2,applied
FM-007,api,GET /api/v1/inventory/items @ services/sahool-platform/api/routers/inventory.py:90,2,applied
FM-007,api,GET /v1/procurement/{order_id} @ services/mcp_servers/market_server.py:655,2,applied
FM-007,api,POST /api/v1/inventory/items @ services/sahool-platform/api/routers/inventory.py:40,2,applied
